0.101999998093,-121.026362206
0.207999944687,-121.026362206
0.3109998703,-121.026362206
0.414000034332,-120.26467317
0.516000032425,-120.26467317
0.618000030518,-114.605752159
0.719000101089,-114.605752159
0.821000099182,-114.605752159
0.924000024796,-105.59010053
1.03999996185,-105.59010053
1.14899992943,-95.294328017
1.25200009346,-95.294328017
1.35299992561,-95.294328017
1.45499992371,-89.4564628805
1.55599999428,-89.4564628805
1.65700006485,-92.0865638242
1.75900006294,-92.0865638242
1.86100006104,-92.0865638242
1.96499991417,-98.4354705446
2.06699991226,-98.4354705446
2.17100000381,-106.199339744
2.27200007439,-106.199339744
2.37400007248,-113.875126824
2.47499990463,-113.875126824
2.57699990273,-113.875126824
2.67899990082,-113.779531496
2.78200006485,-113.779531496
2.882999897,-113.779531496
2.98399996758,-108.095338786
3.08500003815,-100.306314
3.18799996376,-100.306314
3.28999996185,-100.306314
3.39299988747,-91.3145612027
3.49399995804,-91.3145612027
3.59500002861,-91.3145612027
3.69799995422,-81.9275521886
3.79999995232,-81.9275521886
3.90299987793,-72.476906302
4.00600004196,-72.476906302
4.10800004005,-72.476906302
4.20899987221,-62.8669394228
4.31200003624,-53.4142239889
4.41400003433,-53.4142239889
4.51600003242,-53.4142239889
4.61699986458,-49.9885118748
4.71900010109,-49.9885118748
4.8220000267,-49.9885118748
4.92300009727,-54.0727703381
5.02399992943,-54.0727703381
5.12599992752,-61.2464770422
5.22799992561,-61.2464770422
5.32999992371,-69.8870966442
5.4319999218,-69.8870966442
5.53399991989,-79.3539710603
5.63599991798,-79.3539710603
5.74099993706,-79.3539710603
5.84400010109,-89.0711787396
5.94799995422,-89.0711787396
6.05099987984,-98.6676559952
6.15299987793,-98.6676559952
6.2539999485,-98.6676559952
6.35599994659,-108.319075292
6.45700001717,-108.319075292
6.55900001526,-117.294141937
6.66100001335,-117.294141937
6.76200008392,-118.392204129
6.86400008202,-118.392204129
6.96499991417,-118.392204129
7.06699991226,-113.387581091
7.17100000381,-113.387581091
7.27399992943,-105.904432666
7.37599992752,-105.904432666
7.47699999809,-97.0446459541
7.57800006866,-97.0446459541
7.68000006676,-87.613807616
7.78399991989,-87.613807616
7.88800001144,-78.7432087145
7.99300003052,-78.7432087145
8.09699988365,-78.7432087145
8.19899988174,-78.3668038195
8.3029999733,-78.3668038195
8.40599989891,-84.0673958141
8.51099991798,-84.0673958141
8.61800003052,-84.0673958141
8.71900010109,-92.0027095918
8.82100009918,-92.0027095918
8.92300009727,-101.232187123
9.02500009537,-101.232187123
9.12700009346,-109.612023272
9.22799992561,-109.612023272
9.33399987221,-109.612023272
9.43700003624,-109.312587779
9.53900003433,-109.312587779
9.64299988747,-103.259387269
9.7460000515,-103.259387269
9.84999990463,-103.259387269
9.95300006866,-95.0042020716
10.0559999943,-95.0042020716
10.1570000648,-87.6309035795
10.257999897,-87.6309035795
10.361000061,-89.1953447485
10.4630000591,-89.1953447485
10.5680000782,-89.1953447485
10.6700000763,-94.4854150532
10.7709999084,-94.4854150532
10.8740000725,-99.0947887051
10.9760000706,-99.0947887051
11.0780000687,-99.0947887051
11.1800000668,-99.0947887051
